ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
116382,1,4.10623e-10,1002,9510.87
116383,1,2.33485e-12,175,467.993
116384,1,3.9018e-11,130,472.788
116386,0,5.45395e-10,0,0.0
116390,1,1.84194e-12,46,125.776
116391,1,3.60475e-10,187,647.268
116392,0,2.08321e-11,0,0.0
116393,1,2.42254e-10,222,569.932
116396,1,1.16353e-10,311,2424.18
116398,1,2.33485e-12,103,363.094
116399,1,7.04087e-11,620,3103.51
116400,0,4.48551e-11,0,0.0
116403,1,1.71791e-9,1517,6681.02
116404,1,1.56798e-10,515,2181.96
116405,1,2.82776e-12,133,711.347
116410,1,5.6218e-11,88,2706.43
116412,0,2.65135e-11,0,0.0
116413,1,7.49747e-12,94,162.977
116416,1,1.34163e-9,201,244.205
116418,1,3.16502e-12,154,655.651
116419,0,8.00439e-10,0,0.0
116421,1,2.45756e-10,1002,2893.66
116423,0,9.45563e-10,0,0.0
116429,1,4.01491e-10,835,2964.0
116430,1,6.09396e-11,15,19.0985
116432,1,5.99279e-12,106,287.843
116440,1,4.3065e-12,289,691.003
116441,1,5.24044e-11,181,900.456
116449,1,8.78164e-11,87,358.594
116450,1,1.54801e-10,1621,16745.1
116451,1,2.53202e-11,235,1933.76
116453,0,1.59029e-11,0,0.0
116454,1,1.80173e-10,352,1125.34
116456,1,4.28056e-11,106,417.718
116457,1,5.01293e-10,1268,2147.14
116458,1,2.85371e-12,1051,7447.78
116459,1,5.0329e-12,286,1195.16
116462,1,9.93609e-12,198,479.425
116463,1,5.29233e-11,553,3910.35
116467,1,6.40528e-10,1282,5231.48
116469,1,3.04231e-10,634,1744.67
116471,1,1.53963e-9,1465,4370.72
116472,0,3.55235e-10,0,0.0
116475,0,2.51905e-11,0,0.0
116476,1,8.85168e-11,513,2422.56
116479,1,1.68628e-12,112,375.673
116480,1,1.62254e-9,36,53.546
116484,0,9.49506e-12,0,0.0
116485,1,3.28773e-10,930,2460.04
116489,0,8.22646e-11,0,0.0
116491,0,9.73763e-10,0,0.0
116493,1,4.66607e-10,375,696.818
116495,1,1.53192e-10,629,2081.69
116496,1,1.23213e-9,648,1889.51
116497,1,8.53025e-10,2783,10446.3
116498,1,1.7335e-10,862,5804.38
116501,0,3.51265e-11,0,0.0
116503,0,1.71222e-12,0,0.0
116504,1,1.92055e-10,238,680.808
116505,0,1.71661e-9,0,0.0
116509,1,8.65452e-11,288,416.786
116510,0,2.12731e-12,0,0.0
116512,1,6.8489e-12,149,618.193
116515,1,6.40787e-12,131,505.249
116516,1,2.98498e-10,254,1564.74
116518,1,1.09479e-10,334,1221.19
116519,1,6.40787e-12,362,1090.75
116520,1,3.72539e-11,435,1805.32
116522,1,1.1166e-9,88,227.161
116524,1,4.37136e-11,42,175.687
116525,0,1.48289e-10,0,0.0
116527,1,1.95349e-11,106,217.233
116529,0,1.89382e-12,0,0.0
116533,1,1.30204e-9,1810,9407.44
116534,0,1.3153e-11,0,0.0
116535,1,4.82536e-12,116,436.113
116536,0,6.14844e-12,0,0.0
116538,1,3.16061e-10,794,4236.39
116540,1,1.61364e-11,110,308.584
116542,0,3.10535e-11,0,0.0
116543,0,1.14496e-9,0,0.0
116544,0,3.87845e-11,0,0.0
116547,1,2.80753e-10,364,733.017
116548,1,1.18299e-11,129,394.261
116550,1,9.14483e-11,188,548.377
116551,0,2.54499e-11,0,0.0
116552,1,4.10674e-11,29,91.0282
116554,0,1.82147e-9,0,0.0
116559,1,5.91496e-12,34,59.2272
116562,0,4.53999e-12,0,0.0
116564,1,1.85457e-9,141,205.793
116565,1,2.68508e-11,394,1043.39
116566,0,1.00658e-11,0,0.0
116568,1,2.67211e-12,66,205.678
116569,1,4.99399e-11,561,2938.01
116570,1,4.17679e-12,325,1683.86
116573,0,1.33346e-11,0,0.0
116576,1,6.09656e-11,356,783.298
116577,0,3.56454e-11,0,0.0
116582,1,9.54176e-11,550,1782.06
116583,0,1.61624e-11,0,0.0
116584,0,7.19913e-10,0,0.0
116588,1,1.74338e-9,1426,3454.89
116589,1,2.51645e-12,47,76.49
116591,0,3.39851e-12,0,0.0
116593,1,3.36737e-11,353,1261.72
116597,1,8.434e-11,21,55.3789
116601,1,1.71228e-9,1516,5582.41
116603,1,1.91977e-11,317,1054.15
116604,0,2.15325e-12,0,0.0
116608,1,1.02837e-9,992,2631.67
116609,1,8.51468e-10,1445,6611.12
116611,0,3.24285e-12,0,0.0
116612,1,1.61468e-10,904,4139.7
116616,1,7.99038e-11,1058,5981.42
116618,1,5.19219e-10,710,2487.26
116622,1,5.3258e-10,5272,212070.0
116623,1,8.56112e-12,174,581.931
116625,0,2.21033e-11,0,0.0
116626,1,5.49468e-11,1549,15436.9
116627,1,8.48874e-10,1299,6650.09
116628,1,6.02651e-11,728,2014.11
116629,1,9.31346e-12,274,693.337
116630,1,1.2712e-11,125,411.028
116631,1,1.52051e-10,519,2187.73
116633,0,7.43002e-11,0,0.0
116634,0,3.41667e-11,0,0.0
116635,1,7.70501e-12,133,261.466
116643,0,3.81359e-12,0,0.0
116644,1,1.71222e-12,160,741.062
116645,1,1.64734e-9,953,2773.94
116648,1,5.93882e-10,1452,3697.73
116649,0,4.25462e-12,0,0.0
116650,1,8.89838e-12,93,277.225
116651,1,4.05745e-11,307,860.71
116656,1,7.17111e-10,1470,3916.66
116657,1,1.04036e-9,893,3247.56
116661,1,3.06125e-12,88,153.244
116662,1,4.71381e-11,400,973.528
116664,0,2.77069e-11,0,0.0
116665,0,3.00936e-12,0,0.0
116666,1,3.65793e-12,180,411.895
116670,1,2.47728e-10,302,1094.88
116671,1,4.09325e-10,1329,4189.94
116674,0,1.60171e-10,0,0.0
116675,1,1.00684e-10,1044,5168.36
116676,1,6.83593e-10,187,441.136
116677,1,5.68147e-12,120,1012.36
116678,1,2.24405e-11,161,563.221
116679,0,7.26398e-12,0,0.0
116680,1,1.40999e-10,1498,5329.91
116681,1,9.57289e-12,307,3157.89
116682,1,2.83295e-11,367,3185.44
116686,1,3.11314e-12,94,273.15
116687,0,2.90559e-12,0,0.0
116688,0,1.62293e-9,0,0.0
116691,1,8.58706e-12,1421,33537.3
116695,1,1.05037e-9,1177,4084.37
116696,0,2.25702e-12,0,0.0
116698,1,6.4473e-10,413,788.127
116701,0,3.38294e-11,0,0.0
116702,1,8.97102e-11,662,5198.71
116703,1,1.91977e-12,169,439.283
116704,1,1.02215e-11,99,268.401
116709,1,7.73095e-12,155,998.395
116710,1,4.65673e-11,60,157.776
116711,0,1.07196e-10,0,0.0
116713,1,1.816e-12,197,988.78
116716,0,1.67072e-10,0,0.0
116717,1,7.7294e-10,129,404.856
116722,1,4.99918e-11,62,157.55
116724,1,6.25221e-12,188,670.416
116725,1,9.96281e-10,2779,24821.9
116727,1,7.28993e-12,49,116.05
116728,1,1.42426e-9,0,0.0
116729,1,3.25841e-11,259,662.774
116730,0,1.16431e-10,0,0.0
116734,1,2.75123e-10,1006,4641.76
116735,0,3.78765e-12,0,0.0
116736,0,1.35574e-9,0,0.0
116737,1,2.77588e-12,123,357.192
116739,1,2.28556e-11,39,208.443
116740,1,1.71222e-12,91,233.784
116743,1,3.69166e-11,1998,59339.5
116745,1,7.18615e-12,80,222.766
116746,1,7.31587e-12,140,378.649
116748,0,1.27379e-11,0,0.0
116749,1,4.54777e-11,292,840.162
116750,0,4.43622e-12,0,0.0
116752,0,3.78765e-12,0,0.0
116754,1,3.536e-11,1895,34627.3
116757,0,1.76411e-12,0,0.0
116761,1,1.014e-9,1420,5128.5
116762,1,1.47822e-10,137,693.958
116763,1,5.51544e-11,71,332.122
116764,0,2.64616e-12,0,0.0
116768,1,4.57631e-11,0,0.0
116769,1,5.28714e-10,450,1445.71
116770,1,1.77968e-11,214,643.82
116771,1,2.25702e-12,72,148.252
116772,0,4.10674e-11,0,0.0
116773,1,9.73633e-11,320,902.295
116775,1,2.83269e-10,520,916.177
116777,1,7.99038e-12,116,340.151
116779,1,1.71222e-12,301,735.414
116781,1,2.49051e-12,53,190.778
116782,1,1.66527e-10,149,233.514
116785,1,6.01873e-12,43,127.644
116788,1,9.42424e-10,1547,9126.01
116789,1,1.4598e-10,103,440.406
116790,1,4.82017e-11,529,927.957
116792,1,7.99401e-10,100,271.281
116795,1,5.08998e-11,446,2046.13
116796,1,2.80182e-12,85,343.359
116797,1,1.40895e-10,338,928.567
116798,0,3.52822e-12,0,0.0
116800,0,2.49051e-12,0,0.0
116802,1,1.07922e-11,149,407.804
116806,0,8.29132e-11,0,0.0
116807,1,4.30209e-10,1140,4116.84
116808,1,2.89522e-11,340,1236.9
116812,0,5.00073e-10,0,0.0
116815,0,6.83593e-10,0,0.0
116818,1,9.28233e-11,1153,4167.76
116819,1,2.31176e-10,508,1859.96
116820,1,1.58702e-9,880,1207.29
116821,0,1.98929e-10,0,0.0
116822,0,2.78366e-10,0,0.0
116823,1,5.37016e-12,353,922.289
116824,1,1.0429e-11,441,1878.07
116827,1,3.96925e-12,124,473.066
116828,1,1.0992e-10,1006,5881.17
116830,1,7.18615e-12,1158,8726.32
116832,1,2.19735e-11,86,248.683
116835,1,1.68628e-11,160,541.602
116837,1,1.73409e-9,80,225.585
116838,0,2.17919e-12,0,0.0
116839,1,9.54876e-10,917,2280.31
116842,0,5.81119e-12,0,0.0
116844,0,2.57353e-11,0,0.0
116846,1,1.76411e-12,204,410.453
116847,1,1.77342e-9,977,4249.05
116848,1,1.20893e-10,0,0.0
116849,0,2.82361e-10,0,0.0
116850,1,5.06196e-10,845,3648.5
116851,1,4.96804e-11,112,204.015
116852,1,9.42761e-11,324,608.3
116855,1,1.13111e-10,189,9615.47
116857,1,1.80769e-10,1093,4202.49
116858,1,1.60282e-9,876,2368.22
116859,1,1.10534e-9,1850,5571.56
116861,0,4.90838e-11,0,0.0
116863,1,1.09608e-10,301,1076.1
116864,1,5.99279e-12,198,614.052
116866,0,9.37728e-10,0,0.0
116867,1,1.19456e-9,14,32.9795
116869,1,2.17919e-12,40,126.084
116872,1,8.28224e-10,276,610.571
116875,1,1.87048e-11,274,1326.38
116878,0,1.73817e-12,0,0.0
116881,1,6.05712e-10,2167,4600.18
116882,0,1.89382e-12,0,0.0
116884,1,7.32106e-11,69,336.775
116888,0,1.28705e-9,0,0.0
116895,1,3.70982e-12,132,740.986
116897,0,1.83392e-9,0,0.0
116900,1,4.21311e-11,231,288.322
116901,1,2.57171e-10,1504,8458.83
116903,0,1.42218e-10,0,0.0
116904,1,4.06524e-11,97,162.365
116905,0,9.08257e-11,0,0.0
116909,0,1.96646e-11,0,0.0
116911,0,5.1237e-11,0,0.0
116912,1,3.41407e-11,765,2139.77
116913,1,1.49949e-10,252,356.744
116918,0,4.2183e-11,0,0.0
116919,0,2.51645e-12,0,0.0
116920,1,7.36775e-12,116,983.103
116922,1,1.7048e-9,2195,9634.94
116923,0,3.31549e-11,0,0.0
116924,0,5.8789e-10,0,0.0
116927,1,1.07118e-10,413,621.11
116928,1,2.12731e-11,190,868.321
116929,1,5.7593e-12,152,2095.03
116930,1,8.31259e-10,911,2895.37
116931,1,3.82137e-11,133,424.663
116932,1,8.80343e-10,164,577.029
116935,1,2.54239e-12,55,169.264
116936,1,4.334e-10,929,2865.38
116939,0,1.14927e-11,0,0.0
116941,1,1.5794e-10,867,2786.06
116942,0,6.77107e-12,0,0.0
116946,1,3.58011e-12,54,145.16
116948,1,2.62022e-12,49,155.249
116951,1,2.26999e-11,377,1680.65
116952,1,2.48013e-11,301,707.76
116953,0,1.00744e-9,0,0.0
116954,0,9.6144e-11,0,0.0
116955,0,2.48921e-10,0,0.0
116958,0,9.65435e-10,0,0.0
116959,1,1.51117e-10,506,1334.6
116963,1,9.42761e-11,650,2308.07
116964,1,9.22137e-10,1680,3059.82
116965,1,1.03771e-11,990,4944.27
116966,1,4.93665e-10,998,3543.81
116969,0,5.37327e-10,0,0.0
116970,1,2.33485e-12,212,825.294
116972,0,1.80269e-9,0,0.0
116973,1,1.89382e-12,115,584.188
116974,1,1.09964e-9,918,1839.95
116976,0,8.76296e-10,0,0.0
116984,1,3.73576e-12,345,2153.76
116985,0,2.33745e-11,0,0.0
116986,0,5.24044e-11,0,0.0
116987,1,8.43893e-10,2191,12570.1
116988,1,2.18516e-10,817,2590.84
116989,0,1.33032e-9,0,0.0
116990,1,1.76411e-12,82,166.33
116991,0,7.93849e-12,0,0.0
116995,1,9.70027e-10,1619,4524.87
116998,1,3.66831e-10,303,9130.97
116999,1,3.97444e-11,773,4992.84
117000,1,5.26639e-12,132,234.379
117001,0,4.91616e-10,0,0.0
117003,1,1.62921e-11,76,140.736
117005,1,1.73897e-9,146,542.226
117006,0,6.35598e-12,0,0.0
117009,1,6.09656e-12,287,729.026
117010,1,5.9409e-12,42,184.14
117011,1,1.07922e-11,41,160.886
117014,1,7.18615e-11,104,127.583
117015,1,6.82295e-12,38,101.892
117016,1,1.30855e-10,624,7798.33
117017,1,4.25462e-12,246,453.071
117018,1,1.18022e-9,160,306.417
117030,1,1.04412e-9,570,1968.08
117031,1,5.47419e-10,1164,2513.34
117034,0,6.61334e-10,0,0.0
117036,1,3.16398e-10,189,4787.4
117039,1,1.18961e-9,1940,7147.73
117041,1,1.39417e-10,3528,165428.0
117043,1,2.98057e-10,1376,5078.6
117044,1,1.51055e-9,479,623.593
117045,0,1.03512e-11,0,0.0
117046,1,5.96684e-12,101,414.575
117047,1,5.87604e-11,233,1479.17
117049,1,2.60206e-11,47,328.485
117054,1,1.82404e-10,1889,7071.5
117056,1,9.00215e-12,451,2955.88
117057,0,4.3091e-11,0,0.0
117059,0,1.61624e-11,0,0.0
117062,1,8.54815e-11,176,48417.7
117065,1,4.60744e-10,1342,4091.06
117067,1,1.19106e-9,15,41.7872
117068,1,3.41926e-11,329,1532.15
117070,0,5.90614e-10,0,0.0
117071,1,7.86067e-12,122,423.769
117072,0,9.17337e-11,0,0.0
117073,1,1.03771e-11,275,2044.56
117074,1,8.81251e-10,3,3.36437
117075,0,1.72229e-9,0,0.0
117076,0,4.15085e-12,0,0.0
117077,1,1.59522e-10,703,7736.49
117078,1,4.9888e-11,227,943.083
117079,1,4.15578e-10,297,728.715
117082,1,1.86062e-9,1392,5470.84
117083,0,1.49949e-11,0,0.0
117087,0,6.08877e-11,0,0.0
117093,1,3.40888e-11,343,1566.64
117096,0,2.89262e-11,0,0.0
117097,1,5.11073e-12,213,680.175
117099,1,1.50728e-11,258,1209.15
117100,0,1.88041e-9,0,0.0
117105,1,8.87762e-11,13,13.0531
117106,1,6.01873e-12,95,384.159
117109,1,2.00278e-11,192,372.114
117111,1,7.18875e-11,205,390.581
117112,1,1.87348e-9,787,2725.46
117114,0,5.13667e-12,0,0.0
117115,1,6.72437e-11,587,2512.54
117116,1,2.64616e-11,102,592.354
117117,1,1.87048e-11,436,3270.83
117118,1,4.53999e-12,128,705.488
117120,0,1.20634e-11,0,0.0
117122,0,1.67539e-9,0,0.0
117123,1,2.394e-10,1032,2496.01
117125,0,5.1416e-10,0,0.0
117127,1,3.78246e-11,508,1635.28
117129,0,1.80785e-9,0,0.0
117130,1,2.36079e-12,175,788.697
117131,1,1.15445e-10,887,9417.26
117133,1,9.13186e-12,342,2684.2
117134,1,7.73095e-12,389,2205.12
117136,0,9.14017e-10,0,0.0
117139,0,7.36775e-11,0,0.0
117141,0,1.37497e-11,0,0.0
117143,1,5.00177e-11,352,646.109
117144,1,1.02622e-9,196,730.234
117145,1,5.60364e-12,88,558.212
117147,1,2.13769e-10,891,3362.48
117148,1,2.62022e-11,227,1082.5
117152,1,1.66579e-10,651,1230.36
117155,1,6.38193e-12,85,165.813
117160,1,2.6389e-10,589,1734.83
117161,0,5.37016e-12,0,0.0
117164,1,1.3594e-11,133,590.452
117165,0,2.12731e-12,0,0.0
117168,1,7.23804e-11,600,1221.68
117170,1,1.84705e-9,82,251.751
117171,1,3.31549e-11,119,295.8
117173,1,1.76411e-12,56,195.872
117177,1,3.37256e-12,384,2830.55
117180,1,4.39211e-11,70,177.235
117182,1,5.88123e-11,526,2488.03
117184,1,1.25304e-11,171,757.915
117185,0,2.67211e-11,0,0.0
117186,0,7.58178e-10,0,0.0
117188,0,1.35141e-9,0,0.0
117189,1,3.37827e-10,282,946.156
117190,1,2.07542e-12,66,245.397
117191,1,3.12714e-10,625,1669.17
117195,1,5.65553e-12,182,644.377
117197,0,1.14875e-10,0,0.0
117199,1,7.88661e-12,2033,12608.4
117202,1,5.17559e-11,93,134.369
117203,1,2.38674e-12,85,300.652
117205,1,2.43862e-12,64,261.208
117209,1,5.40129e-11,768,17463.6
117210,0,1.84017e-9,0,0.0
117211,1,1.75685e-10,429,1356.94
117212,1,2.63242e-10,714,4284.12
117213,1,5.58522e-10,1210,4141.68
117216,1,7.5753e-12,125,238.499
117221,1,1.76411e-12,121,845.08
117222,0,2.10137e-12,0,0.0
117223,0,5.57485e-10,0,0.0
117224,0,2.10137e-12,0,0.0
117225,1,2.22408e-10,2564,64340.9
117226,1,1.44213e-9,400,979.354
117227,1,1.5685e-10,456,2498.5
117230,1,1.80276e-9,1198,3231.6
117232,1,6.07321e-10,933,3618.4
117235,0,1.9579e-10,0,0.0
117236,0,2.59428e-12,0,0.0
117238,1,3.42445e-12,14,27.6795
117239,0,2.69961e-10,0,0.0
117240,1,3.00936e-12,49,123.264
117242,1,1.36277e-10,2820,13095.3
117246,1,2.12731e-12,138,329.369
117250,1,1.89382e-12,81,203.082
117251,1,9.20969e-12,190,545.98
117253,1,8.69732e-10,404,1392.24
117254,1,1.40065e-10,365,1658.78
117255,1,1.22398e-10,103,124.858
117257,1,7.09717e-10,739,986.256
117258,1,7.64015e-11,531,2678.76
117260,1,6.20292e-11,62,166.092
117264,1,4.77347e-12,254,432.86
117265,1,3.00936e-12,65,412.744
117266,1,1.87289e-9,411,601.132
117270,1,2.28037e-11,474,1508.28
117272,1,1.71845e-9,1457,6682.38
117275,0,7.78284e-12,0,0.0
117276,1,4.15266e-10,362,927.922
117277,1,5.33643e-11,86,274.784
117278,1,4.22945e-10,765,6736.78
117279,1,5.75411e-11,888,2514.18
117284,1,1.816e-12,127,390.432
117285,1,2.36079e-12,107,7441.67
117286,1,2.46457e-12,1908,11648.8
117287,0,9.37832e-11,0,0.0
117288,1,9.41983e-11,252,5773.8
117297,1,2.57949e-10,816,2813.24
117299,0,3.9433e-12,0,0.0
117303,0,1.15445e-11,0,0.0
117304,1,1.63562e-9,1153,3749.17
117307,1,1.7667e-11,138,557.87
117308,1,3.36867e-10,823,3567.53
117310,1,1.46369e-10,660,5111.46
117311,1,1.92755e-10,451,1080.33
117312,0,1.69658e-9,0,0.0
117313,1,1.79208e-9,1125,3308.55
117315,1,8.5274e-10,2696,10616.7
117317,0,1.03011e-9,0,0.0
117321,1,2.91597e-11,34,77.0614
117323,1,1.02887e-9,809,2203.06
117325,1,2.34964e-10,602,2247.87
117326,1,8.06561e-11,547,1953.96
117327,1,6.65173e-11,67,185.02
117329,0,8.56631e-11,0,0.0
117330,1,1.04012e-9,0,0.0
117334,1,1.41907e-11,91,107.804
117336,1,1.7667e-11,41,59.5615
117339,0,3.8084e-11,0,0.0
117343,1,6.97991e-10,311,1680.1
117344,1,3.52822e-12,262,754.934
117348,1,3.16502e-12,65,258.069
117350,0,1.21412e-11,0,0.0
117351,1,9.39622e-10,3073,19775.0
117353,1,1.85916e-9,335,1495.2
117354,1,5.25212e-10,1620,17534.9
117356,0,1.43547e-9,0,0.0
117357,1,1.1523e-9,1465,4121.28
117360,1,6.24002e-10,66,135.076
117361,1,1.15687e-9,1333,2342.8
117364,0,4.88243e-11,0,0.0
117366,1,7.99038e-12,96,193.666
117367,0,1.33346e-11,0,0.0
117368,1,2.19217e-11,90,321.583
117369,1,3.11547e-10,885,1852.89
117371,1,4.61782e-12,298,1555.89
117372,1,1.9976e-12,258,839.4
117374,1,1.12592e-11,91,253.541
117376,1,6.74513e-12,112,345.378
117379,1,1.72255e-9,417,1137.1
117381,1,1.68628e-12,92,314.493
117384,0,3.70982e-12,0,0.0
117386,1,1.19796e-9,562,1033.42
117390,1,9.18375e-12,62,1907.42
117393,1,3.31679e-10,736,1313.78
117398,1,6.77107e-12,151,570.862
117399,0,8.63376e-11,0,0.0
117400,0,1.47267e-9,0,0.0
117403,0,1.13876e-9,0,0.0
117404,1,7.36775e-12,52,153.203
117407,1,7.16021e-12,1140,5990.3
117409,0,5.82053e-10,0,0.0
117410,1,1.75404e-9,129,212.441
117411,1,2.41527e-11,172,578.845
117412,1,3.07526e-10,1328,15199.4
117414,1,2.07802e-11,377,1716.8
117417,1,1.40579e-9,438,1054.04
117419,1,4.36358e-11,629,3532.02
117422,0,5.36756e-11,0,0.0
117425,1,1.44501e-11,74,378.072
117426,1,1.50728e-11,398,1043.77
117427,1,8.53492e-10,749,3050.57
117429,1,4.0795e-10,35,86.6786
117432,1,1.04809e-11,491,4603.21
117437,1,1.01849e-9,19,32.8497
117438,0,1.40636e-10,0,0.0
117440,0,1.18662e-10,0,0.0
117444,0,3.95368e-10,0,0.0
117445,1,1.91977e-12,48,115.541
117446,1,1.20315e-9,1357,4488.21
117447,1,2.0116e-10,672,1940.95
117448,1,3.9433e-11,282,805.887
117449,1,1.6318e-11,16,38.6197
117451,1,1.59201e-9,1032,3873.73
117454,1,1.10682e-9,972,2113.32
117455,1,1.30492e-11,208,1280.25
117456,0,1.31789e-11,0,0.0
117457,1,9.89795e-10,557,1896.93
117458,0,5.04068e-11,0,0.0
117460,0,3.26879e-12,0,0.0
117461,1,7.72317e-10,199,391.037
117462,1,5.37275e-11,107,465.732
117463,0,5.54839e-10,0,0.0
117465,1,2.28297e-12,74,134.9
117466,1,8.1891e-10,1260,4140.76
117467,1,6.17776e-10,771,3514.71
117468,1,1.30518e-10,366,1343.8
117470,1,9.34018e-10,150,600.427
117471,1,4.48291e-11,33,139.88
117472,0,3.41277e-10,0,0.0
117473,1,5.53931e-10,2446,5980.38
117474,1,1.15972e-9,1569,5282.29
117476,0,7.86586e-11,0,0.0
117478,1,3.06125e-12,148,890.617
117480,1,3.98533e-10,29,44.7944
117483,1,8.78682e-11,608,1440.63
117484,1,1.94649e-10,478,1199.76
117486,1,9.18115e-11,180,845.674
117487,1,3.08927e-10,754,2608.52
117490,1,1.33528e-10,52,243.511
117491,1,1.56876e-10,847,4726.76
117493,1,1.79005e-12,16,25.7935
117495,0,8.35358e-11,0,0.0
117496,1,4.43103e-11,357,1921.21
117499,1,1.06469e-10,421,1063.21
117500,1,1.3428e-10,3552,62748.9
117501,1,3.68388e-12,96,341.409
117506,1,1.84194e-12,207,639.783
117507,1,4.35839e-12,69,117.464
117516,0,2.37117e-11,0,0.0
117517,1,2.43914e-10,632,2148.0
117529,1,1.60845e-11,249,416.952
117530,0,1.06625e-11,0,0.0
117534,1,2.95748e-11,81,143.784
117536,1,5.31827e-12,686,7585.82
117538,1,1.39417e-9,3669,10522.5
117539,1,1.41866e-9,1252,3674.19
117540,1,7.76208e-11,110,395.993
117543,0,4.44919e-11,0,0.0
117545,1,2.67211e-12,83,230.691
117546,1,4.04708e-12,120,862.374
117547,1,2.82776e-12,180,454.423
117551,1,4.61782e-12,146,270.269
117552,1,1.30233e-11,0,0.0
117554,1,1.98826e-10,23,23.3593
117555,0,2.11745e-10,0,0.0
117556,0,2.02354e-12,0,0.0
117559,0,1.2858e-9,0,0.0
117561,1,4.51405e-12,62,422.614
117562,1,1.89331e-10,1250,16795.0
117564,0,5.7401e-10,0,0.0
117565,1,5.78524e-12,46,118.022
117569,1,3.52303e-11,84,204.515
117571,1,1.53322e-11,266,913.967
117572,1,9.60973e-10,2325,4787.6
117575,1,1.38893e-9,1276,5844.1
117577,1,2.85371e-11,152,622.017
117578,1,1.12501e-9,788,2054.85
117580,0,3.30511e-11,0,0.0
117582,1,4.56593e-12,161,2294.13
117585,1,3.26049e-10,1101,4588.91
117588,1,1.17962e-10,61,247.852
117589,1,3.81359e-12,214,2284.44
117590,0,1.72831e-10,0,0.0
117592,0,1.87909e-9,0,0.0
117597,1,1.18844e-10,790,2138.52
117598,1,1.96102e-10,2822,12170.6
117600,1,1.94571e-12,56,215.743
117601,1,1.51171e-9,762,2746.91
117603,1,2.20514e-12,191,715.335
117606,1,1.60596e-9,4642,15966.2
117607,1,8.0734e-11,47,157.337
117609,1,1.2712e-11,123,342.366
117610,1,8.53518e-12,29,117.623
117611,0,2.43317e-10,0,0.0
117612,1,2.46457e-12,169,870.839
117618,1,3.47633e-12,129,558.793
117619,1,1.91977e-12,294,2089.97
117622,0,1.73817e-12,0,0.0
117623,1,1.33346e-11,78,452.877
117624,0,1.41725e-10,0,0.0
117625,1,4.17679e-12,120,1031.2
117627,0,5.28636e-10,0,0.0
117628,0,1.97165e-12,0,0.0
117629,0,9.08517e-11,0,0.0
117630,0,4.38433e-12,0,0.0
117631,0,2.02354e-12,0,0.0
117632,1,1.82788e-9,106,265.927
117633,1,2.12731e-12,56,86.2376
117634,1,5.94868e-11,115,196.149
117635,1,5.79614e-10,950,1544.69
117637,0,2.59428e-12,0,0.0
117645,1,2.80182e-12,127,221.222
117647,1,4.06835e-10,750,2696.71
117652,0,1.18922e-10,0,0.0
117653,1,1.77949e-9,1178,7553.73
117655,1,1.10257e-11,178,272.976
117658,0,4.41546e-11,0,0.0
117660,1,1.4144e-10,131,398.738
117662,1,7.22507e-11,784,2521.25
117664,1,1.78642e-10,652,1830.59
117665,1,4.82017e-11,27,63.4808
117668,1,1.29973e-11,137,304.049
117670,1,1.62013e-10,125,344.183
117674,0,1.06625e-10,0,0.0
117676,1,2.16882e-11,25,58.8358
117677,1,5.11073e-12,21,25.853
117680,0,8.46332e-10,0,0.0
117682,1,8.2083e-11,39,102.548
117686,1,1.06651e-10,2685,61290.1
117687,0,3.89142e-12,0,0.0
117689,1,4.03384e-10,437,765.079
117693,0,6.42084e-11,0,0.0
117696,1,7.77506e-11,398,718.974
117697,1,1.91977e-12,408,1642.14
117698,1,2.82309e-10,1161,2962.8
117701,0,2.16986e-10,0,0.0
117703,1,6.42733e-10,53,186.261
117705,0,7.28993e-12,0,0.0
117706,1,1.77034e-10,561,844.977
117707,1,3.19356e-10,694,1798.76
117708,1,2.33485e-12,139,1185.8
117709,0,6.09344e-10,0,0.0
117710,1,6.77107e-12,373,4778.26
117719,1,5.65553e-12,383,1443.81
117721,1,6.79053e-10,1560,6780.36
117727,0,6.3041e-12,0,0.0
117730,0,2.53409e-10,0,0.0
117731,0,7.07019e-10,0,0.0
117733,1,3.93033e-11,585,2880.61
117734,1,5.81119e-12,271,825.115
117736,1,1.43853e-10,712,3869.72
117738,1,2.12731e-12,39,191.189
117740,0,5.55176e-12,0,0.0
117741,1,6.26778e-11,131,423.569
117743,1,1.68213e-10,4053,37114.4
117747,1,1.83156e-11,58,152.828
117749,1,7.27877e-10,0,0.0
117755,0,1.69954e-9,0,0.0
117756,0,2.51645e-12,0,0.0
117758,1,8.3458e-11,641,1654.06
117759,1,1.47874e-11,793,1853.96
117762,0,1.16263e-9,0,0.0
117765,1,6.1225e-12,89,367.571
117766,0,4.72159e-11,0,0.0
117767,1,1.05911e-9,50,120.877
117769,0,1.22139e-10,0,0.0
117773,1,1.94052e-11,236,425.294
117781,1,2.66692e-11,370,845.33
117785,1,3.86548e-12,36,97.5352
117791,1,1.57654e-9,1166,2092.18
117794,0,1.6593e-10,0,0.0
117796,1,1.05779e-9,2499,21203.3
117797,1,1.67863e-9,398,1186.31
117800,0,1.04913e-10,0,0.0
117806,1,2.33848e-10,1365,3099.49
117808,1,2.78963e-10,639,2013.48
117809,0,1.48808e-10,0,0.0
117810,0,3.13648e-11,0,0.0
117812,1,1.43827e-10,218,13317.5
117814,1,2.05986e-11,105,420.67
