ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
113145,1,5.24044e-12,581,2563.89
113146,1,1.369e-10,600,820.371
113147,1,1.23418e-9,1598,12202.3
113148,1,1.84482e-9,19,43.4005
113149,1,3.12351e-11,787,1810.94
113150,0,4.11816e-10,0,0.0
113151,1,1.16483e-11,152,627.2
113152,1,9.41723e-12,40,88.6351
113153,1,4.265e-11,111,329.774
113154,1,1.0655e-9,35,114.576
113155,1,2.41268e-12,72,153.621
113156,1,6.40605e-10,559,29941.3
113157,1,3.00288e-10,300,1592.75
113158,1,9.68963e-11,70,304.07
113159,0,9.09295e-11,0,0.0
113160,1,9.66369e-11,180,342.548
113161,1,6.01095e-10,871,4368.21
113162,1,6.59621e-10,711,1899.13
113163,1,1.69349e-9,2137,12474.0
113164,0,1.84194e-12,0,0.0
113165,1,5.01941e-10,631,2594.58
113166,1,1.61883e-11,334,1038.08
113167,1,2.79144e-11,391,1260.96
113168,0,1.89642e-11,0,0.0
113169,0,8.53518e-12,0,0.0
113170,1,1.21563e-9,1686,6760.63
113171,1,5.76968e-11,537,1630.53
113172,0,9.15443e-10,0,0.0
113173,1,1.84194e-11,744,24633.4
113174,1,1.64568e-9,2058,9775.78
113175,1,1.2817e-9,0,0.0
113176,1,2.23886e-11,306,900.529
113177,0,5.1263e-11,0,0.0
113178,1,3.50228e-12,158,816.854
113179,1,9.93609e-12,339,878.933
113180,1,8.12009e-12,26,98.354
113181,1,1.22709e-11,220,728.158
113182,1,7.3937e-12,193,2976.73
113183,1,1.15342e-10,97,23575.8
113184,0,1.86321e-10,0,0.0
113185,1,1.76411e-12,28,88.6959
113186,1,1.5436e-11,136,537.344
113187,1,4.59447e-11,102,375.702
113188,1,5.3961e-11,28,70.5867
113189,1,4.59187e-12,167,478.811
113190,1,2.7655e-11,124,323.863
113191,1,1.4507e-9,425,1845.52
113192,1,2.56055e-11,476,2066.81
113193,1,1.71222e-12,80,343.365
113194,1,4.72159e-12,157,509.977
113195,1,7.44844e-10,1291,4599.05
113196,0,4.69565e-12,0,0.0
113197,1,6.57131e-11,197,589.815
113198,0,8.255e-11,0,0.0
113199,1,6.47273e-11,128,478.948
113200,1,4.58409e-10,52,236.368
113201,1,1.44242e-11,317,1551.32
113202,1,1.12532e-9,1322,2676.38
113203,1,8.60004e-11,488,952.436
113204,0,1.3311e-9,0,0.0
113205,0,5.60364e-12,0,0.0
113206,0,1.71482e-10,0,0.0
113207,1,3.48412e-11,514,8184.42
113208,1,1.06768e-9,1825,6983.17
113209,0,2.33485e-12,0,0.0
113210,1,1.816e-12,61,126.152
113211,1,4.92654e-11,437,1685.26
113212,1,8.68617e-10,0,0.0
113213,1,7.08731e-10,602,1144.47
113214,1,2.20514e-12,244,631.892
113215,1,6.07061e-12,99,254.89
113216,1,4.78619e-10,936,2240.0
113217,0,1.7108e-9,0,0.0
113218,1,1.06163e-9,0,0.0
113219,0,3.39851e-11,0,0.0
113220,1,5.18856e-12,207,809.722
113221,1,1.04277e-9,1948,5025.97
113222,1,1.76411e-12,457,1833.52
113223,1,2.67211e-12,146,551.266
113224,1,1.87271e-9,503,1168.13
113225,1,6.25221e-12,17,42.8786
113226,1,3.16502e-12,138,586.012
113227,1,1.13889e-11,92,143.431
113228,1,6.58947e-12,136,365.445
113229,1,1.44527e-10,194,381.671
113230,1,5.49987e-12,12,18.8298
113231,1,3.10276e-11,100,233.252
113232,1,1.88241e-9,898,6146.75
113233,0,1.37056e-10,0,0.0
113234,0,1.97165e-12,0,0.0
113235,1,4.86505e-10,310,368.23
113236,1,1.22709e-11,204,657.527
113237,1,3.9638e-10,790,2596.96
113238,1,4.15085e-11,134,408.067
113239,1,2.95748e-12,59,228.741
113240,1,2.54291e-10,1516,8384.54
113241,1,4.265e-11,99,343.054
113242,1,8.80239e-10,97,200.005
113243,0,4.92913e-12,0,0.0
113244,1,5.34629e-10,997,6620.84
113245,1,6.25974e-10,279,633.855
113246,1,4.21052e-10,1174,4488.39
113247,0,9.26158e-12,0,0.0
113248,1,1.67427e-9,497,1138.83
113249,1,3.08719e-12,126,583.148
113250,1,1.11035e-11,216,338.685
113251,0,1.34747e-10,0,0.0
113252,0,4.64376e-12,0,0.0
113253,1,1.6394e-9,19,27.6211
113254,1,2.17919e-12,281,1716.0
113255,1,1.52663e-9,6351,126278.0
113256,1,1.97165e-12,45,114.133
113257,1,2.10396e-11,246,590.034
113258,0,1.21978e-9,0,0.0
113259,1,1.90161e-11,290,1095.53
113260,1,1.84194e-12,49,129.537
113261,1,1.87883e-9,2738,40791.1
113262,1,3.78765e-12,454,5347.18
113263,1,1.76411e-12,119,536.007
113264,1,1.35162e-11,289,1151.36
113265,0,4.71069e-10,0,0.0
113266,0,5.61921e-11,0,0.0
113267,1,5.4057e-10,1231,7194.92
113268,0,3.81878e-11,0,0.0
113269,1,2.90559e-12,61,105.894
113270,0,3.19096e-12,0,0.0
113271,1,1.37108e-10,682,2333.2
113272,1,1.816e-12,169,647.913
113273,0,5.96684e-12,0,0.0
113274,1,1.47148e-10,327,1113.05
113275,0,7.71591e-10,0,0.0
113276,0,1.12109e-9,0,0.0
113277,1,1.05634e-9,2151,13346.0
113278,0,5.46615e-11,0,0.0
113279,0,5.36134e-10,0,0.0
113280,1,1.73817e-12,99,553.77
113281,1,4.09896e-12,1914,13074.4
113282,1,3.37256e-12,55,170.847
113283,1,4.81758e-11,44,108.953
113284,1,5.52582e-12,124,196.836
113285,1,3.87326e-10,90,403.763
113286,1,1.94571e-12,55,147.581
113287,0,2.25702e-12,0,0.0
113288,1,2.33485e-12,206,729.534
113289,1,1.10942e-9,78,201.868
113290,1,5.49987e-12,108,128.105
113291,1,1.32381e-9,1908,6630.05
113292,1,1.77332e-9,478,2298.8
113293,0,1.78305e-10,0,0.0
113294,0,1.39935e-9,0,0.0
113295,1,1.87364e-9,304,652.027
113296,1,8.04797e-10,86,293.744
113297,1,2.61918e-10,94,301.941
113298,0,1.85945e-9,0,0.0
113299,1,1.32049e-11,274,1473.0
113300,1,2.04948e-12,56,148.194
113301,1,5.58029e-11,578,2508.35
113302,1,2.64616e-12,40,132.463
113303,1,7.60124e-12,126,488.704
113304,1,1.4528e-11,109,504.56
113305,1,1.12319e-9,734,1671.94
113306,1,5.71909e-10,55,233.312
113307,1,1.78118e-9,100,327.148
113308,1,1.28157e-11,156,314.242
113309,0,4.71121e-11,0,0.0
113310,1,1.63925e-9,30,71.1134
113311,1,1.38872e-10,807,3504.65
113312,1,2.85371e-12,194,1433.56
113313,1,2.93154e-12,248,623.563
113314,1,3.64626e-10,235,386.5
113315,1,7.08342e-10,647,1147.95
113316,1,4.20273e-12,278,1168.33
113317,0,1.13113e-9,0,0.0
113318,1,2.95748e-12,37,117.042
113319,1,1.64166e-10,32,99.0715
113320,1,6.40787e-12,130,274.603
113321,0,2.14287e-11,0,0.0
113322,1,6.51164e-12,124,401.377
113323,1,6.43381e-12,244,705.168
113324,0,3.89142e-12,0,0.0
113325,1,2.15325e-12,75,233.564
113326,1,2.12731e-12,172,380.894
113327,0,9.22967e-10,0,0.0
113328,1,3.54041e-10,634,1222.45
113329,0,2.77588e-12,0,0.0
113330,1,4.20273e-12,157,647.964
113331,1,1.28998e-9,3500,15114.8
113332,1,3.0846e-11,608,9207.02
113333,1,4.87725e-12,92,301.466
113334,0,3.46336e-11,0,0.0
113335,1,4.87725e-12,105,268.649
113336,1,9.8842e-12,72,407.612
113337,0,1.12913e-9,0,0.0
113338,1,1.0717e-10,70,287.46
113339,0,3.32846e-11,0,0.0
113340,0,1.52404e-9,0,0.0
113341,0,4.15344e-11,0,0.0
113342,1,2.87965e-12,100,536.817
113343,1,3.19096e-12,117,298.368
113344,1,4.43622e-12,73,229.697
113345,0,9.67926e-11,0,0.0
113346,1,1.81159e-10,166,940.46
113347,1,8.67916e-10,1685,6018.66
113348,1,1.17495e-10,45,88.75
113349,1,3.24181e-10,477,2165.26
113350,1,3.63199e-12,169,936.064
113351,0,1.00832e-9,0,0.0
113352,1,2.04948e-12,85,178.423
113353,1,2.10137e-12,118,304.526
113354,1,1.42192e-10,181,277.63
113355,1,5.03238e-10,1101,2516.85
113356,1,1.49482e-10,72,83.7444
113357,0,4.61782e-12,0,0.0
113358,0,1.84194e-12,0,0.0
113359,1,4.87465e-11,651,4990.61
113360,1,1.54619e-10,1186,8333.46
113361,1,2.72399e-12,107,1294.14
113362,0,1.02233e-9,0,0.0
113363,1,5.28455e-11,655,2870.05
113364,0,1.03797e-10,0,0.0
113365,1,2.14313e-10,727,2326.1
113366,1,1.596e-10,148,319.475
113367,1,5.79536e-10,1589,2585.19
113368,1,1.61657e-9,185,252.944
113369,1,7.3662e-10,2045,14418.5
113370,1,2.29594e-11,157,383.773
113371,1,2.36339e-11,78,305.451
113372,1,1.7309e-9,131,349.616
113373,0,7.52341e-11,0,0.0
113374,1,2.91078e-11,123,504.896
113375,0,2.23108e-12,0,0.0
113376,0,3.15153e-10,0,0.0
113377,1,1.21698e-9,1876,455361.0
113378,1,5.78161e-10,1892,6633.32
113379,1,8.74272e-12,445,2275.22
113380,0,2.09099e-11,0,0.0
113381,1,1.71222e-12,298,1190.87
113382,1,1.76411e-12,237,1157.67
113383,1,2.80182e-12,77,154.788
113384,1,4.09118e-11,163,255.619
113385,1,1.28936e-11,222,805.336
113386,1,6.03222e-10,159,751.126
113387,1,3.50228e-12,99,500.86
113388,0,1.6785e-11,0,0.0
113389,0,2.18127e-10,0,0.0
113390,0,1.40932e-9,0,0.0
113391,0,5.4428e-11,0,0.0
113392,1,1.61341e-9,631,1363.95
113393,1,3.51006e-11,437,1906.05
113394,0,9.26728e-10,0,0.0
113395,0,6.28594e-11,0,0.0
113396,1,8.42518e-10,211,493.721
113397,0,1.61442e-9,0,0.0
113398,1,2.33485e-12,92,239.73
113399,1,1.71222e-12,150,1880.32
113400,1,6.20033e-12,410,2393.9
113401,1,1.82897e-10,290,3257.8
113402,1,1.27301e-10,536,868.001
113403,1,1.86788e-12,100,206.42
113404,1,1.54243e-9,1757,7376.76
113405,0,1.07144e-11,0,0.0
113406,1,7.16021e-12,109,351.844
113407,0,1.48522e-10,0,0.0
113408,1,1.68161e-10,482,1015.56
113409,0,9.98798e-12,0,0.0
113410,1,1.34072e-10,3862,26962.8
113411,0,7.27929e-10,0,0.0
113412,1,2.49051e-12,122,706.843
113413,0,3.9433e-12,0,0.0
113414,1,1.56152e-9,3306,12948.0
113415,0,3.75652e-11,0,0.0
113416,0,6.11783e-10,0,0.0
113417,0,1.86269e-11,0,0.0
113418,0,1.59548e-11,0,0.0
113419,0,7.59501e-10,0,0.0
113420,1,8.03448e-10,2533,8583.83
113421,0,5.40388e-11,0,0.0
113422,0,4.0808e-11,0,0.0
113423,1,3.73576e-12,260,1304.47
113424,1,1.01644e-10,150,1128.43
113425,0,3.29473e-12,0,0.0
113426,0,4.17679e-12,0,0.0
113427,0,3.11314e-12,0,0.0
113428,1,7.3937e-12,2056,14331.0
113429,1,6.92673e-12,18,29.5707
113430,1,9.4328e-11,96,529.117
113431,0,6.59933e-10,0,0.0
113432,0,1.07922e-11,0,0.0
113433,1,5.42204e-12,60,1858.18
113434,1,3.50228e-12,336,2363.74
113435,0,2.02354e-12,0,0.0
113436,1,3.51265e-10,482,1457.45
113437,0,1.71222e-12,0,0.0
113438,1,2.78444e-10,510,2009.32
113439,1,4.52961e-11,321,902.6
113440,1,5.9409e-12,140,479.625
113441,0,2.51905e-11,0,0.0
113442,1,1.84194e-12,169,1549.59
113443,1,1.53623e-9,1240,1935.5
113444,1,2.78963e-10,4739,32421.9
113445,1,1.70963e-11,247,1759.5
113446,1,3.47893e-11,40,136.069
113447,1,5.77279e-10,0,0.0
113448,1,2.449e-11,52,135.903
113449,0,1.83416e-11,0,0.0
113450,1,1.91977e-12,143,39360.3
113451,0,1.13629e-11,0,0.0
113452,0,1.52417e-9,0,0.0
113453,1,1.13009e-9,490,1198.15
113454,1,1.48133e-11,234,596.362
113455,1,2.10137e-12,110,327.899
113456,0,2.62022e-12,0,0.0
113457,1,4.88114e-10,0,0.0
113458,1,8.8906e-11,1057,4806.27
113459,0,5.11047e-10,0,0.0
113460,1,3.21691e-12,60,253.168
113461,1,3.14946e-11,301,596.449
113462,1,4.28056e-10,506,1609.94
113463,0,5.68147e-12,0,0.0
113464,0,1.84194e-12,0,0.0
113465,1,2.82776e-12,122,315.964
113466,1,2.63267e-10,283,2971.82
113467,1,2.35431e-10,827,2421.18
113468,1,2.05259e-10,4374,39735.8
113469,1,3.54249e-10,842,2197.36
113470,1,4.09896e-12,103,142.164
113471,1,2.20592e-10,967,3810.14
113472,1,3.86029e-11,76,224.426
113473,1,1.79005e-12,32,98.5817
113474,1,1.33554e-10,537,2648.44
113475,0,1.52803e-11,0,0.0
113476,0,2.12731e-12,0,0.0
113477,1,2.05726e-11,202,291.366
113478,0,1.63938e-9,0,0.0
113479,0,4.50808e-10,0,0.0
113480,1,1.60892e-9,91,12769.5
113481,1,5.73336e-12,184,2249.88
113482,1,4.59187e-12,82,296.143
113483,1,3.52926e-10,362,457.129
113484,1,9.46912e-12,217,9171.55
113485,0,5.12111e-11,0,0.0
113486,1,5.23422e-10,425,1044.71
113487,1,1.07922e-11,405,1160.19
113488,1,8.90019e-10,85,254.373
113489,0,1.09925e-9,0,0.0
113490,1,1.25566e-9,800,2147.61
113491,0,9.98201e-10,0,0.0
113492,0,1.25823e-11,0,0.0
113493,1,9.72855e-12,68,303.132
113494,1,7.19549e-10,73,263.058
113495,0,5.08479e-12,0,0.0
113496,0,5.92274e-11,0,0.0
113497,1,2.27337e-10,452,576.379
113498,1,2.98342e-12,310,970.751
113499,1,2.64616e-12,94,491.457
113500,1,1.62765e-10,937,2927.06
113501,0,1.04809e-11,0,0.0
113502,1,6.69532e-10,842,1666.01
113503,1,5.7126e-10,1381,484480.0
113504,1,2.78107e-11,30,88.8906
113505,1,2.45004e-10,81,206.848
113506,1,3.50228e-12,75,215.931
113507,1,7.13427e-12,247,1181.06
113508,1,6.4857e-12,154,1269.02
113509,1,1.60018e-9,1077,3043.74
113510,0,8.32997e-10,0,0.0
113511,1,3.88882e-11,723,2357.5
113512,0,3.75029e-10,0,0.0
113513,1,4.217e-10,366,1164.69
113514,0,2.15325e-12,0,0.0
113515,1,4.15085e-12,149,278.503
113516,0,2.54239e-12,0,0.0
113517,1,1.86788e-12,127,959.764
113518,1,2.33485e-12,233,2540.49
113519,1,1.60041e-10,73,337.71
113520,1,3.10743e-10,262,556.381
113521,1,9.62478e-12,255,738.729
113522,1,1.35211e-9,245,522.627
113523,0,4.01854e-11,0,0.0
113524,1,1.5568e-9,1052,6204.32
113525,1,8.63636e-11,44,188.197
113526,1,3.60605e-12,168,520.44
113527,1,1.20115e-11,294,2857.44
113528,1,7.51744e-10,838,3591.95
113529,0,6.68935e-10,0,0.0
113530,0,2.06453e-10,0,0.0
113531,0,1.82118e-11,0,0.0
113532,1,3.53081e-11,129,223.918
113533,1,4.3999e-11,448,1534.56
113534,1,2.04948e-12,246,968.842
113535,1,6.94748e-11,504,1701.89
113536,1,2.65135e-11,379,747.625
113537,0,1.37393e-10,0,0.0
113538,1,6.21278e-10,980,3297.25
113539,0,7.90114e-10,0,0.0
113540,1,1.44501e-11,206,1095.26
113541,0,1.07144e-10,0,0.0
113542,1,1.76411e-11,441,722.529
113543,1,4.61782e-12,67,152.444
113544,1,2.4202e-10,331,761.051
113545,1,2.54239e-12,278,1926.8
113546,0,2.0941e-10,0,0.0
113547,0,1.75332e-9,0,0.0
113548,1,2.44615e-10,288,687.708
113549,1,1.14304e-10,1160,2516.84
113550,0,7.52341e-12,0,0.0
113551,1,7.46115e-11,3051,27103.1
113552,0,7.18512e-10,0,0.0
113553,0,5.88901e-10,0,0.0
113554,1,9.04132e-10,2542,13694.9
113555,1,5.77461e-10,0,0.0
113556,0,2.28297e-12,0,0.0
113557,1,1.27379e-11,127,393.431
113558,1,1.78837e-9,268,956.83
113559,1,1.97684e-11,27,89.7068
113560,1,2.16233e-10,64,249.735
113561,1,1.28246e-9,1777,10956.7
113562,1,9.7781e-10,116,230.111
113563,1,2.57923e-10,539,1034.44
113564,1,1.26671e-9,597,1701.42
113565,0,6.07061e-12,0,0.0
113566,0,2.20514e-12,0,0.0
113567,1,1.82949e-10,544,2635.82
113568,0,2.34263e-11,0,0.0
113569,0,1.42423e-9,0,0.0
113570,1,1.10018e-9,1051,2808.28
113571,0,3.03531e-12,0,0.0
113572,1,8.34061e-11,749,1590.95
113573,0,2.38674e-12,0,0.0
113574,0,1.27929e-9,0,0.0
113575,0,2.9938e-11,0,0.0
113576,1,7.29018e-10,235,769.664
113577,1,3.48671e-11,73,104.114
113578,0,8.73494e-10,0,0.0
113579,1,5.98215e-10,287,1308.52
113580,0,1.79005e-12,0,0.0
113581,1,2.17919e-12,204,1230.51
113582,1,1.47199e-10,246,792.541
113583,1,4.40638e-10,422,1090.43
113584,0,2.02613e-11,0,0.0
113585,1,3.87585e-10,738,1395.04
113586,0,3.40888e-11,0,0.0
113587,1,4.20273e-12,183,1572.87
113588,0,1.96387e-11,0,0.0
113589,1,8.09415e-12,309,1069.49
113590,1,9.81156e-11,671,1468.5
113591,0,3.34662e-12,0,0.0
113592,1,8.56112e-12,1244,3540.81
113593,1,6.51034e-10,862,4707.83
113594,0,2.30891e-12,0,0.0
113595,1,2.54239e-12,151,376.808
113596,0,1.31242e-9,0,0.0
113597,1,1.41388e-11,219,549.735
113598,1,7.90659e-10,2104,8792.11
113599,1,1.55786e-10,270,947.461
113600,1,4.92913e-12,197,830.677
113601,0,7.54935e-12,0,0.0
113602,1,1.9976e-12,131,714.875
113603,1,2.39089e-10,1984,10111.4
113604,1,3.42445e-12,139,520.386
113605,0,2.64616e-12,0,0.0
113606,0,1.10309e-10,0,0.0
113607,0,1.48919e-9,0,0.0
113608,1,2.41268e-12,114,224.889
113609,1,2.27466e-10,535,3041.9
113610,1,3.19252e-10,516,1147.29
113611,0,1.58575e-9,0,0.0
113612,0,6.20318e-10,0,0.0
113613,1,3.36322e-10,55,119.759
113614,1,3.65793e-12,36,79.2815
113615,0,3.57959e-10,0,0.0
113616,1,3.39851e-12,196,854.339
113617,1,8.13229e-10,631,1181.46
113618,1,5.37794e-11,977,2384.69
113619,1,1.84194e-12,104,312.834
113620,1,5.31308e-11,19,26.4776
113621,0,2.20514e-12,0,0.0
113622,1,9.32384e-11,87,209.201
113623,0,1.67502e-9,0,0.0
113624,0,2.17919e-12,0,0.0
113625,1,1.02523e-9,1860,3579.32
113626,0,2.43058e-10,0,0.0
113627,1,4.41027e-12,46,121.025
113628,1,1.14026e-9,148,614.37
113629,1,1.43451e-9,464,1100.38
113630,0,3.2758e-10,0,0.0
113631,0,1.14667e-11,0,0.0
113632,1,4.75376e-10,1968,12828.5
113633,1,1.64737e-11,131,520.117
113634,1,1.36459e-11,185,280.908
113635,1,2.59428e-10,137,1063.97
113636,0,1.15679e-10,0,0.0
113637,1,3.79543e-11,754,8165.4
113638,0,1.20816e-10,0,0.0
113639,1,6.79961e-10,557,1708.11
113640,0,3.3627e-10,0,0.0
113641,1,4.78904e-11,129,561.536
113642,1,1.77252e-9,264,449.282
113643,1,1.74131e-9,96,570.707
113644,1,2.62022e-12,81,224.43
113645,0,9.90314e-10,0,0.0
113646,1,1.68991e-10,876,2823.21
113647,0,2.07542e-12,0,0.0
113648,0,9.54695e-11,0,0.0
113649,0,2.45419e-11,0,0.0
113650,1,1.87826e-11,546,1626.55
113651,1,1.97165e-12,145,291.81
113652,1,7.06422e-11,392,930.941
113653,1,2.1753e-10,1061,7211.95
113654,1,1.19337e-11,470,2452.49
113655,0,2.11174e-11,0,0.0
113656,1,9.3075e-10,1421,13397.7
113657,1,5.5886e-10,1096,3122.87
113658,1,1.12942e-9,238,315.171
113659,0,1.13111e-11,0,0.0
113660,1,1.2377e-9,341,1616.41
113661,0,3.91736e-12,0,0.0
113662,1,5.86307e-12,60,224.945
113663,1,6.46754e-11,520,2138.28
113664,1,8.35436e-10,1922,22130.3
113665,1,4.52157e-10,787,2336.3
113666,1,2.43862e-12,105,249.359
113667,0,5.18856e-11,0,0.0
113668,1,1.84194e-12,49,171.927
113669,1,1.97425e-11,70,124.456
113670,0,4.51405e-12,0,0.0
113671,1,9.62997e-11,160,189.559
113672,0,3.48957e-10,0,0.0
113673,1,9.36016e-11,986,2184.18
113674,0,2.46457e-12,0,0.0
113675,1,1.82819e-9,102,220.219
113676,1,8.25707e-10,0,0.0
113677,0,2.03262e-10,0,0.0
113678,0,4.66711e-11,0,0.0
113679,1,4.95507e-12,130,363.696
113680,1,1.13111e-11,249,946.038
113681,1,3.9433e-11,162,558.835
113682,1,1.14592e-9,1065,3031.62
113683,1,1.46836e-11,1702,13853.2
113684,0,1.23747e-11,0,0.0
113685,1,4.02113e-12,97,439.932
113686,0,8.63895e-12,0,0.0
113687,1,4.4881e-12,135,2593.45
113688,1,1.17573e-10,469,2208.11
113689,0,3.94849e-11,0,0.0
113690,1,1.31738e-10,272,912.275
113691,0,1.24162e-10,0,0.0
113692,1,1.35681e-11,106,417.39
113693,1,4.59187e-12,490,2456.5
113694,1,7.08965e-10,693,6680.79
113695,1,3.3941e-10,960,3232.96
113696,1,2.64616e-12,65,194.755
113697,1,7.98519e-11,731,3738.61
113698,0,3.45039e-12,0,0.0
113699,0,1.71741e-11,0,0.0
113700,1,3.11314e-12,139,315.195
113701,0,3.90309e-10,0,0.0
113702,1,1.56954e-11,75,311.426
113703,0,8.58447e-11,0,0.0
113704,0,9.4066e-10,0,0.0
113705,0,8.06821e-12,0,0.0
113706,1,8.78682e-11,132,271.709
113707,1,8.19792e-12,416,2806.56
113708,1,5.31179e-10,31,114.365
113709,1,5.44799e-12,83,366.56
113710,1,3.85769e-11,360,730.256
113711,1,9.08517e-10,163,451.857
113712,0,2.44225e-10,0,0.0
113713,1,2.7738e-10,486,1391.47
113714,1,1.9068e-11,266,1636.21
113715,1,1.93922e-10,461,1152.21
113716,1,3.76171e-12,223,860.209
113717,0,2.87446e-11,0,0.0
113718,1,4.04708e-12,182,643.192
113719,1,2.07906e-10,388,576.464
113720,0,3.60605e-12,0,0.0
113721,1,2.37558e-10,330,797.099
113722,0,2.35327e-10,0,0.0
113723,0,3.73576e-12,0,0.0
113724,1,6.79701e-12,139,454.214
113725,1,2.82776e-12,132,437.237
113726,1,1.43723e-11,228,649.477
113727,1,6.79701e-12,38,101.287
113728,1,2.74994e-12,90,514.288
113729,1,4.95767e-11,400,1118.17
113730,1,7.66765e-10,21,24.5308
113731,1,3.74355e-11,0,0.0
113732,0,1.16743e-11,0,0.0
113733,1,3.16502e-11,405,1317.03
113734,1,3.22469e-11,428,3566.91
113735,1,4.41027e-12,155,475.549
113736,1,2.15325e-12,67,423.815
113737,0,8.14863e-11,0,0.0
113738,0,3.43742e-11,0,0.0
113739,1,1.76411e-12,207,856.531
113740,0,1.61546e-10,0,0.0
113741,1,1.76411e-12,57,184.591
113742,1,2.46457e-12,49,114.444
113743,0,4.91668e-10,0,0.0
113744,1,4.93951e-11,170,202.981
113745,1,1.17858e-10,22,40.2851
113746,0,9.60013e-10,0,0.0
113747,1,2.02665e-10,766,16222.9
113748,1,1.59548e-11,2075,26989.8
113749,0,5.78524e-12,0,0.0
113750,1,1.06192e-9,1405,7596.12
113751,1,2.95748e-12,213,1099.97
113752,0,1.97165e-12,0,0.0
113753,1,1.23073e-10,409,3056.92
113754,1,1.65289e-9,1209,5251.28
113755,1,9.1508e-10,86,156.176
113756,1,8.43141e-12,1235,3100.58
113757,1,1.66415e-9,791,3056.14
113758,1,1.51765e-11,653,3847.26
113759,0,2.53202e-11,0,0.0
113760,0,1.08625e-9,0,0.0
113761,1,1.1095e-9,1964,7589.28
113762,1,3.55676e-11,55,225.703
113763,0,9.55266e-10,0,0.0
113764,1,1.59561e-9,418,1395.25
113765,1,9.68704e-11,711,3927.04
113766,1,4.09585e-10,354,477.347
113767,0,5.96503e-10,0,0.0
113768,1,5.96684e-10,64,184.895
113769,1,6.36844e-10,874,4658.53
113770,0,4.61808e-10,0,0.0
113771,1,1.70937e-10,175,422.229
113772,1,2.09903e-10,35,46.9133
113773,0,1.76411e-12,0,0.0
113774,1,1.27509e-9,237,602.638
113775,1,1.74159e-9,1842,11312.2
113776,1,1.14278e-10,20,29.1193
113777,1,4.55322e-10,900,4877.71
113778,1,2.59428e-12,1,1.01481
113779,1,1.52206e-10,174,264.348
113780,0,1.11554e-11,0,0.0
113781,1,1.76411e-12,228,1473.62
113782,0,9.75449e-12,0,0.0
113783,1,7.26398e-12,82,143.95
113784,1,5.68925e-11,385,1086.49
113785,1,1.50209e-11,357,2459.81
113786,1,5.7593e-12,228,1073.63
113787,1,2.07542e-12,129,360.069
113788,1,1.2162e-9,1185,3920.14
113789,0,7.60124e-12,0,0.0
113790,1,2.11304e-10,5050,45840.2
113791,1,1.81625e-10,102,229.992
113792,1,7.15762e-10,1148,2500.13
113793,0,1.90161e-11,0,0.0
113794,1,2.09099e-11,92,244.448
113795,1,1.86757e-9,1031,2239.85
113796,0,7.39136e-10,0,0.0
113797,0,1.66553e-11,0,0.0
113798,1,9.20969e-12,230,1563.36
113799,1,3.96925e-12,100,452.882
113800,1,7.80074e-10,366,706.588
113801,1,6.19177e-10,0,0.0
113802,0,5.51803e-11,0,0.0
113803,1,3.56973e-11,534,2456.42
113804,1,2.54239e-12,108,255.429
113805,0,6.70855e-10,0,0.0
113806,0,1.91977e-12,0,0.0
113807,1,1.56427e-9,119,157.719
113808,1,4.38433e-11,148,389.333
113809,1,1.94571e-11,37,252.583
113810,1,1.12439e-9,617,984.53
113811,1,1.01281e-10,1286,3257.98
113812,1,1.47511e-10,493,1515.73
113813,0,1.6785e-11,0,0.0
113814,1,8.01632e-12,79,2446.89
113815,0,3.42445e-12,0,0.0
113816,0,1.541e-11,0,0.0
113817,0,1.05328e-11,0,0.0
113818,1,2.50089e-11,148,601.033
113819,1,4.2183e-11,672,6248.88
113820,1,6.088e-10,1256,4100.23
113821,1,2.80182e-12,98,311.02
113822,0,5.96165e-11,0,0.0
113823,1,1.20945e-9,1546,13808.7
113824,1,2.18257e-10,1098,4312.11
113825,1,6.53577e-10,183,1674.6
113826,1,9.34719e-11,133,1409.15
113827,1,8.89838e-12,172,355.322
113828,1,3.0021e-10,543,1014.86
113829,0,7.26398e-12,0,0.0
113830,1,1.09351e-9,1249,4079.9
113831,0,1.10983e-10,0,0.0
113832,1,9.31346e-12,166,415.992
113833,0,4.69565e-12,0,0.0
113834,1,3.83953e-12,148,353.513
113835,1,6.35598e-12,105,516.936
113836,1,2.77588e-12,116,1056.03
113837,0,2.02354e-12,0,0.0
113838,1,5.24044e-12,246,751.993
113839,1,1.71222e-12,98,146.308
113840,1,9.59883e-12,165,886.388
113841,1,1.86887e-9,417,1155.43
113842,0,1.7838e-9,0,0.0
113843,1,9.24186e-10,868,3413.07
113844,1,1.48535e-9,37,70.692
113845,0,1.71222e-12,0,0.0
113846,1,2.14547e-11,112,248.675
113847,1,3.39902e-10,5800,92296.0
113848,1,1.30256e-9,477,1799.67
113849,0,1.62661e-11,0,0.0
113850,0,1.27327e-9,0,0.0
113851,1,4.3065e-12,80,251.062
113852,1,3.22962e-10,116,295.574
113853,1,5.70741e-12,144,522.878
113854,0,9.44318e-12,0,0.0
113855,0,1.15194e-9,0,0.0
113856,0,1.25667e-10,0,0.0
113857,0,4.02373e-11,0,0.0
113858,0,2.28297e-12,0,0.0
113859,0,9.4577e-10,0,0.0
113860,1,2.52423e-11,254,1930.93
113861,0,2.37895e-11,0,0.0
113862,1,7.63237e-11,741,2197.82
