ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
117191,1,3.12714e-10,625,1669.17
117195,1,5.65553e-12,182,644.377
117197,0,1.14875e-10,0,0.0
117199,1,7.88661e-12,2033,12608.4
117202,1,5.17559e-11,93,134.369
117203,1,2.38674e-12,85,300.652
117205,1,2.43862e-12,64,261.208
117209,1,5.40129e-11,768,17463.6
117210,0,1.84017e-9,0,0.0
117211,1,1.75685e-10,429,1356.94
117212,1,2.63242e-10,714,4284.12
117213,1,5.58522e-10,1210,4141.68
117216,1,7.5753e-12,125,238.499
117221,1,1.76411e-12,121,845.08
117222,0,2.10137e-12,0,0.0
117223,0,5.57485e-10,0,0.0
117224,0,2.10137e-12,0,0.0
117225,1,2.22408e-10,2564,64340.9
117226,1,1.44213e-9,400,979.354
117227,1,1.5685e-10,456,2498.5
117230,1,1.80276e-9,1198,3231.6
117232,1,6.07321e-10,933,3618.4
117235,0,1.9579e-10,0,0.0
117236,0,2.59428e-12,0,0.0
117238,1,3.42445e-12,14,27.6795
117239,0,2.69961e-10,0,0.0
117240,1,3.00936e-12,49,123.264
117242,1,1.36277e-10,2820,13095.3
117246,1,2.12731e-12,138,329.369
117250,1,1.89382e-12,81,203.082
117251,1,9.20969e-12,190,545.98
117253,1,8.69732e-10,404,1392.24
117254,1,1.40065e-10,365,1658.78
117255,1,1.22398e-10,103,124.858
117257,1,7.09717e-10,739,986.256
117258,1,7.64015e-11,531,2678.76
117260,1,6.20292e-11,62,166.092
117264,1,4.77347e-12,254,432.86
117265,1,3.00936e-12,65,412.744
117266,1,1.87289e-9,411,601.132
117270,1,2.28037e-11,474,1508.28
117272,1,1.71845e-9,1457,6682.38
117275,0,7.78284e-12,0,0.0
117276,1,4.15266e-10,362,927.922
117277,1,5.33643e-11,86,274.784
117278,1,4.22945e-10,765,6736.78
117279,1,5.75411e-11,888,2514.18
117284,1,1.816e-12,127,390.432
117285,1,2.36079e-12,107,7441.67
117286,1,2.46457e-12,1908,11648.8
117287,0,9.37832e-11,0,0.0
117288,1,9.41983e-11,252,5773.8
117297,1,2.57949e-10,816,2813.24
117299,0,3.9433e-12,0,0.0
117303,0,1.15445e-11,0,0.0
117304,1,1.63562e-9,1153,3749.17
117307,1,1.7667e-11,138,557.87
117308,1,3.36867e-10,823,3567.53
117310,1,1.46369e-10,660,5111.46
117311,1,1.92755e-10,451,1080.33
117312,0,1.69658e-9,0,0.0
117313,1,1.79208e-9,1125,3308.55
117315,1,8.5274e-10,2696,10616.7
117317,0,1.03011e-9,0,0.0
117321,1,2.91597e-11,34,77.0614
117323,1,1.02887e-9,809,2203.06
117325,1,2.34964e-10,602,2247.87
117326,1,8.06561e-11,547,1953.96
117327,1,6.65173e-11,67,185.02
117329,0,8.56631e-11,0,0.0
117330,1,1.04012e-9,0,0.0
117334,1,1.41907e-11,91,107.804
117336,1,1.7667e-11,41,59.5615
117339,0,3.8084e-11,0,0.0
117343,1,6.97991e-10,311,1680.1
117344,1,3.52822e-12,262,754.934
117348,1,3.16502e-12,65,258.069
117350,0,1.21412e-11,0,0.0
117351,1,9.39622e-10,3073,19775.0
117353,1,1.85916e-9,335,1495.2
117354,1,5.25212e-10,1620,17534.9
117356,0,1.43547e-9,0,0.0
117357,1,1.1523e-9,1465,4121.28
117360,1,6.24002e-10,66,135.076
117361,1,1.15687e-9,1333,2342.8
117364,0,4.88243e-11,0,0.0
117366,1,7.99038e-12,96,193.666
117367,0,1.33346e-11,0,0.0
117368,1,2.19217e-11,90,321.583
117369,1,3.11547e-10,885,1852.89
117371,1,4.61782e-12,298,1555.89
117372,1,1.9976e-12,258,839.4
117374,1,1.12592e-11,91,253.541
117376,1,6.74513e-12,112,345.378
117379,1,1.72255e-9,417,1137.1
117381,1,1.68628e-12,92,314.493
117384,0,3.70982e-12,0,0.0
117386,1,1.19796e-9,562,1033.42
117390,1,9.18375e-12,62,1907.42
117393,1,3.31679e-10,736,1313.78
117398,1,6.77107e-12,151,570.862
117399,0,8.63376e-11,0,0.0
117400,0,1.47267e-9,0,0.0
117403,0,1.13876e-9,0,0.0
117404,1,7.36775e-12,52,153.203
117407,1,7.16021e-12,1140,5990.3
117409,0,5.82053e-10,0,0.0
117410,1,1.75404e-9,129,212.441
117411,1,2.41527e-11,172,578.845
117412,1,3.07526e-10,1328,15199.4
117414,1,2.07802e-11,377,1716.8
117417,1,1.40579e-9,438,1054.04
117419,1,4.36358e-11,629,3532.02
117422,0,5.36756e-11,0,0.0
117425,1,1.44501e-11,74,378.072
117426,1,1.50728e-11,398,1043.77
117427,1,8.53492e-10,749,3050.57
117429,1,4.0795e-10,35,86.6786
117432,1,1.04809e-11,491,4603.21
117437,1,1.01849e-9,19,32.8497
117438,0,1.40636e-10,0,0.0
117440,0,1.18662e-10,0,0.0
117444,0,3.95368e-10,0,0.0
117445,1,1.91977e-12,48,115.541
117446,1,1.20315e-9,1357,4488.21
117447,1,2.0116e-10,672,1940.95
117448,1,3.9433e-11,282,805.887
117449,1,1.6318e-11,16,38.6197
117451,1,1.59201e-9,1032,3873.73
117454,1,1.10682e-9,972,2113.32
117455,1,1.30492e-11,208,1280.25
117456,0,1.31789e-11,0,0.0
117457,1,9.89795e-10,557,1896.93
117458,0,5.04068e-11,0,0.0
117460,0,3.26879e-12,0,0.0
117461,1,7.72317e-10,199,391.037
117462,1,5.37275e-11,107,465.732
117463,0,5.54839e-10,0,0.0
117465,1,2.28297e-12,74,134.9
117466,1,8.1891e-10,1260,4140.76
117467,1,6.17776e-10,771,3514.71
117468,1,1.30518e-10,366,1343.8
117470,1,9.34018e-10,150,600.427
117471,1,4.48291e-11,33,139.88
117472,0,3.41277e-10,0,0.0
117473,1,5.53931e-10,2446,5980.38
117474,1,1.15972e-9,1569,5282.29
117476,0,7.86586e-11,0,0.0
117478,1,3.06125e-12,148,890.617
117480,1,3.98533e-10,29,44.7944
117483,1,8.78682e-11,608,1440.63
117484,1,1.94649e-10,478,1199.76
117486,1,9.18115e-11,180,845.674
117487,1,3.08927e-10,754,2608.52
117490,1,1.33528e-10,52,243.511
117491,1,1.56876e-10,847,4726.76
117493,1,1.79005e-12,16,25.7935
117495,0,8.35358e-11,0,0.0
117496,1,4.43103e-11,357,1921.21
117499,1,1.06469e-10,421,1063.21
117500,1,1.3428e-10,3552,62748.9
117501,1,3.68388e-12,96,341.409
117506,1,1.84194e-12,207,639.783
117507,1,4.35839e-12,69,117.464
117516,0,2.37117e-11,0,0.0
117517,1,2.43914e-10,632,2148.0
117529,1,1.60845e-11,249,416.952
117530,0,1.06625e-11,0,0.0
117534,1,2.95748e-11,81,143.784
117536,1,5.31827e-12,686,7585.82
117538,1,1.39417e-9,3669,10522.5
117539,1,1.41866e-9,1252,3674.19
117540,1,7.76208e-11,110,395.993
117543,0,4.44919e-11,0,0.0
117545,1,2.67211e-12,83,230.691
117546,1,4.04708e-12,120,862.374
117547,1,2.82776e-12,180,454.423
117551,1,4.61782e-12,146,270.269
117552,1,1.30233e-11,0,0.0
117554,1,1.98826e-10,23,23.3593
117555,0,2.11745e-10,0,0.0
117556,0,2.02354e-12,0,0.0
117559,0,1.2858e-9,0,0.0
117561,1,4.51405e-12,62,422.614
117562,1,1.89331e-10,1250,16795.0
117564,0,5.7401e-10,0,0.0
117565,1,5.78524e-12,46,118.022
117569,1,3.52303e-11,84,204.515
117571,1,1.53322e-11,266,913.967
117572,1,9.60973e-10,2325,4787.6
117575,1,1.38893e-9,1276,5844.1
117577,1,2.85371e-11,152,622.017
117578,1,1.12501e-9,788,2054.85
117580,0,3.30511e-11,0,0.0
117582,1,4.56593e-12,161,2294.13
117585,1,3.26049e-10,1101,4588.91
117588,1,1.17962e-10,61,247.852
117589,1,3.81359e-12,214,2284.44
117590,0,1.72831e-10,0,0.0
117592,0,1.87909e-9,0,0.0
117597,1,1.18844e-10,790,2138.52
117598,1,1.96102e-10,2822,12170.6
117600,1,1.94571e-12,56,215.743
117601,1,1.51171e-9,762,2746.91
117603,1,2.20514e-12,191,715.335
117606,1,1.60596e-9,4642,15966.2
117607,1,8.0734e-11,47,157.337
117609,1,1.2712e-11,123,342.366
117610,1,8.53518e-12,29,117.623
117611,0,2.43317e-10,0,0.0
117612,1,2.46457e-12,169,870.839
117618,1,3.47633e-12,129,558.793
117619,1,1.91977e-12,294,2089.97
117622,0,1.73817e-12,0,0.0
117623,1,1.33346e-11,78,452.877
117624,0,1.41725e-10,0,0.0
117625,1,4.17679e-12,120,1031.2
117627,0,5.28636e-10,0,0.0
117628,0,1.97165e-12,0,0.0
117629,0,9.08517e-11,0,0.0
117630,0,4.38433e-12,0,0.0
117631,0,2.02354e-12,0,0.0
117632,1,1.82788e-9,106,265.927
117633,1,2.12731e-12,56,86.2376
117634,1,5.94868e-11,115,196.149
117635,1,5.79614e-10,950,1544.69
117637,0,2.59428e-12,0,0.0
117645,1,2.80182e-12,127,221.222
117647,1,4.06835e-10,750,2696.71
117652,0,1.18922e-10,0,0.0
117653,1,1.77949e-9,1178,7553.73
117655,1,1.10257e-11,178,272.976
117658,0,4.41546e-11,0,0.0
117660,1,1.4144e-10,131,398.738
117662,1,7.22507e-11,784,2521.25
117664,1,1.78642e-10,652,1830.59
117665,1,4.82017e-11,27,63.4808
117668,1,1.29973e-11,137,304.049
117670,1,1.62013e-10,125,344.183
117674,0,1.06625e-10,0,0.0
117676,1,2.16882e-11,25,58.8358
117677,1,5.11073e-12,21,25.853
117680,0,8.46332e-10,0,0.0
117682,1,8.2083e-11,39,102.548
117686,1,1.06651e-10,2685,61290.1
117687,0,3.89142e-12,0,0.0
117689,1,4.03384e-10,437,765.079
117693,0,6.42084e-11,0,0.0
117696,1,7.77506e-11,398,718.974
117697,1,1.91977e-12,408,1642.14
117698,1,2.82309e-10,1161,2962.8
117701,0,2.16986e-10,0,0.0
117703,1,6.42733e-10,53,186.261
117705,0,7.28993e-12,0,0.0
117706,1,1.77034e-10,561,844.977
117707,1,3.19356e-10,694,1798.76
117708,1,2.33485e-12,139,1185.8
117709,0,6.09344e-10,0,0.0
117710,1,6.77107e-12,373,4778.26
117719,1,5.65553e-12,383,1443.81
117721,1,6.79053e-10,1560,6780.36
117727,0,6.3041e-12,0,0.0
117730,0,2.53409e-10,0,0.0
117731,0,7.07019e-10,0,0.0
117733,1,3.93033e-11,585,2880.61
117734,1,5.81119e-12,271,825.115
117736,1,1.43853e-10,712,3869.72
117738,1,2.12731e-12,39,191.189
117740,0,5.55176e-12,0,0.0
117741,1,6.26778e-11,131,423.569
117743,1,1.68213e-10,4053,37114.4
117747,1,1.83156e-11,58,152.828
117749,1,7.27877e-10,0,0.0
117755,0,1.69954e-9,0,0.0
117756,0,2.51645e-12,0,0.0
117758,1,8.3458e-11,641,1654.06
117759,1,1.47874e-11,793,1853.96
117762,0,1.16263e-9,0,0.0
117765,1,6.1225e-12,89,367.571
117766,0,4.72159e-11,0,0.0
117767,1,1.05911e-9,50,120.877
117769,0,1.22139e-10,0,0.0
117773,1,1.94052e-11,236,425.294
117781,1,2.66692e-11,370,845.33
117785,1,3.86548e-12,36,97.5352
117791,1,1.57654e-9,1166,2092.18
117794,0,1.6593e-10,0,0.0
117796,1,1.05779e-9,2499,21203.3
117797,1,1.67863e-9,398,1186.31
117800,0,1.04913e-10,0,0.0
117806,1,2.33848e-10,1365,3099.49
117808,1,2.78963e-10,639,2013.48
117809,0,1.48808e-10,0,0.0
117810,0,3.13648e-11,0,0.0
117812,1,1.43827e-10,218,13317.5
117814,1,2.05986e-11,105,420.67
117816,1,2.68767e-11,214,444.762
117819,0,5.80081e-10,0,0.0
117820,1,3.21483e-10,1160,5212.84
117822,1,2.07542e-12,113,353.792
117823,1,1.6318e-11,518,1243.69
117824,1,6.59466e-11,815,5033.56
117826,1,8.40547e-12,211,2175.23
117832,1,2.81479e-11,271,1491.18
117833,1,1.07455e-10,524,1387.56
117835,1,8.92432e-12,2030,13104.8
117836,0,1.67331e-11,0,0.0
117841,1,1.07766e-10,152,442.169
117842,1,3.84732e-11,109,192.347
117844,1,5.06403e-11,46,133.225
117845,1,1.88578e-10,697,3564.22
117851,1,1.4061e-11,71,205.073
117853,1,1.83377e-9,610,1380.62
117854,1,6.32122e-10,2267,9167.77
117855,1,3.2195e-11,50,69.0973
117856,1,2.44329e-10,719,3454.08
117857,1,7.71539e-11,413,492.426
117858,1,2.59428e-12,17,45.249
117860,0,5.25601e-11,0,0.0
117861,1,3.10354e-10,246,1008.61
117862,1,1.6793e-9,220,475.018
117865,0,1.56048e-9,0,0.0
117868,0,2.1657e-10,0,0.0
117869,1,6.14248e-10,1142,7694.31
117871,1,1.11554e-11,403,1735.82
117872,1,1.86132e-9,702,4387.86
117876,0,3.87585e-11,0,0.0
117877,1,2.07542e-12,41,203.559
117880,1,4.17653e-10,590,1675.61
117882,1,3.06125e-12,491,1532.24
117883,0,7.02064e-10,0,0.0
117884,1,9.2499e-10,571,1678.16
117889,1,4.24891e-10,676,2338.33
117890,1,1.55864e-9,98,181.531
117893,1,7.32365e-11,435,1138.56
117895,1,4.09896e-10,684,22308.8
117897,0,9.05481e-10,0,0.0
117898,1,5.87604e-11,155,440.49
117899,1,5.0975e-10,402,794.501
117900,1,3.58011e-12,125,319.677
117903,1,1.50092e-9,714,2202.29
117904,1,2.74994e-12,103,576.303
117905,1,9.96022e-10,223,453.445
117906,1,8.71678e-11,979,3068.75
117907,0,4.81758e-11,0,0.0
117912,1,3.65793e-12,151,1093.68
117917,1,4.74312e-10,784,1559.27
117918,0,4.61704e-10,0,0.0
117921,0,7.72576e-11,0,0.0
117922,0,9.06675e-10,0,0.0
117923,1,2.06972e-10,780,2065.48
117924,1,5.55176e-12,177,674.39
117927,1,2.10137e-12,120,1232.07
117928,0,3.99882e-10,0,0.0
117932,1,9.12408e-11,269,1376.55
117933,0,1.13111e-11,0,0.0
117936,1,3.65793e-12,134,237.09
117938,1,3.50228e-12,275,1360.86
117939,0,1.82845e-9,0,0.0
117940,1,9.21825e-10,792,1681.59
117943,0,5.24044e-12,0,0.0
117945,1,1.57473e-11,2545,33265.6
117950,0,1.31115e-10,0,0.0
117955,1,5.42204e-12,102,300.227
117956,1,3.89816e-10,783,2173.97
117959,1,1.76369e-9,161,520.36
117960,1,3.62421e-11,125,795.521
117961,1,2.00797e-11,168,536.87
117963,0,9.53942e-10,0,0.0
117964,0,6.49608e-11,0,0.0
117965,0,3.08719e-11,0,0.0
117966,1,8.18236e-11,156,390.144
117968,1,5.414e-10,932,5114.41
117969,1,1.06521e-10,238,977.155
117971,1,5.29233e-12,86,2728.76
117973,1,1.80079e-9,140,263.222
117976,1,2.59428e-12,54,144.001
117978,1,4.69565e-12,65,176.39
117979,0,1.42945e-10,0,0.0
117980,1,1.50305e-9,0,0.0
117981,1,1.87385e-10,857,3577.28
117983,0,2.23108e-12,0,0.0
117984,1,2.54239e-12,72,126.21
117985,1,1.80347e-9,930,4683.54
117986,0,1.04396e-9,0,0.0
117987,1,4.90059e-11,112,227.138
117989,1,1.76567e-10,822,1467.42
117990,0,1.66734e-10,0,0.0
117992,0,9.81416e-11,0,0.0
117993,1,1.16221e-9,0,0.0
117994,1,6.6372e-10,904,1730.59
117996,0,1.93793e-11,0,0.0
117997,1,5.50506e-11,520,1145.45
118000,0,1.31608e-10,0,0.0
118001,0,1.06407e-9,0,0.0
118002,1,2.91856e-11,77,193.054
118005,0,3.36089e-10,0,0.0
118008,0,4.83055e-11,0,0.0
118010,1,8.70043e-10,106,230.7
118013,1,1.77534e-9,856,2918.17
118014,1,5.2145e-12,82,220.345
118016,1,3.76171e-12,28,48.0159
118018,1,1.51607e-9,1126,3975.49
118019,1,8.06043e-11,229,769.781
118024,0,7.2658e-10,0,0.0
118026,1,7.33325e-10,873,3385.73
118028,0,1.10093e-9,0,0.0
118030,1,3.08719e-12,157,450.952
118032,0,9.04366e-11,0,0.0
118034,1,2.6306e-11,1620,3902.67
118037,1,7.05903e-11,408,761.026
118038,1,1.9976e-12,124,215.449
118046,1,1.05172e-10,140,634.397
118047,1,1.07211e-9,364,438.348
118053,1,6.24287e-10,212,553.965
118054,1,7.77168e-10,0,0.0
118055,1,1.73817e-12,134,744.216
118056,1,2.20514e-12,188,2280.55
118060,1,2.54758e-11,18,39.7178
118062,0,1.13344e-10,0,0.0
118067,0,3.09653e-10,0,0.0
118068,1,1.32827e-11,99,209.088
118070,1,1.84627e-9,13,16.6482
118074,1,1.45461e-9,1893,10253.9
118075,1,1.89097e-10,425,1525.66
118078,1,3.60605e-12,112,350.295
118079,1,6.68027e-11,214,369.178
118081,1,1.32568e-11,161,291.131
118085,1,9.86345e-11,28,54.4296
118088,1,6.54796e-11,407,1216.28
118089,1,5.79821e-11,1855,11254.9
118090,1,9.05455e-10,1267,3564.63
118091,1,1.34124e-11,349,1330.98
118092,1,1.44501e-11,145,278.452
118095,0,5.35018e-10,0,0.0
118096,1,3.42445e-11,92,191.21
118097,1,1.06469e-10,572,1838.28
118099,0,2.98083e-11,0,0.0
118100,1,3.89142e-12,159,783.218
118101,0,1.01177e-11,0,0.0
118106,1,5.72298e-10,1274,7438.18
118107,0,9.59883e-11,0,0.0
118113,1,1.04713e-9,13,25.1005
118116,0,2.4023e-11,0,0.0
118121,1,8.22387e-12,199,876.05
118123,1,1.61875e-9,949,3239.12
118125,1,2.23627e-11,94,278.06
118127,0,7.36775e-12,0,0.0
118129,1,9.86371e-10,434,2530.28
118133,1,9.70572e-10,100,263.433
118135,1,1.04809e-10,254,716.228
118136,1,6.25221e-12,137,342.177
118137,1,4.34023e-11,139,430.026
118138,1,1.71949e-10,70,123.697
118139,1,1.13603e-9,2854,10042.0
118140,1,6.44938e-11,783,5548.6
118141,1,1.86542e-9,851,2545.53
118144,0,1.70626e-10,0,0.0
118145,1,4.82536e-12,60,186.147
118146,0,1.67694e-10,0,0.0
118147,1,6.63357e-11,245,6704.98
118148,1,8.22387e-12,90,202.996
118149,1,1.10861e-9,0,0.0
118150,1,2.31669e-11,98,195.863
118151,1,1.21101e-10,503,1418.84
118152,0,3.46077e-10,0,0.0
118154,0,1.62402e-11,0,0.0
118155,1,1.0703e-9,283,715.008
118156,1,1.28614e-9,85,227.146
118158,1,1.86238e-9,1333,4826.34
118163,1,1.27428e-9,695,2416.49
118164,1,3.36997e-11,97,270.004
118167,0,6.35858e-11,0,0.0
118168,1,1.03657e-9,644,1701.88
118170,1,2.52423e-11,152,299.973
118173,1,1.90161e-10,1419,5773.66
118175,1,1.47614e-11,104,227.148
118176,1,1.64944e-10,339,2944.85
118181,0,3.25375e-10,0,0.0
118185,0,1.36947e-9,0,0.0
118189,1,2.35768e-10,374,1039.3
118191,0,1.27441e-9,0,0.0
118192,1,1.24987e-9,1335,5041.78
118193,1,1.03875e-10,644,2776.04
118194,1,3.11314e-12,96,307.152
118195,1,7.18512e-10,1047,5080.96
118198,0,1.23153e-9,0,0.0
118201,1,5.00696e-12,200,1073.33
118202,1,6.93191e-11,227,1155.56
118204,0,1.02785e-10,0,0.0
118205,0,1.17651e-9,0,0.0
118207,1,6.22627e-12,46,84.8688
118209,1,1.28663e-9,1817,8761.68
118210,1,3.50747e-11,129,377.881
118213,1,2.12471e-11,150,605.698
118214,1,1.26834e-10,92,3019.47
118215,1,1.362e-11,310,821.925
118216,1,1.68797e-9,1101,2185.43
118219,0,3.52822e-12,0,0.0
118220,1,9.03328e-11,364,976.833
118221,1,1.85444e-9,123,240.112
118222,1,6.31863e-10,116,129.176
118225,1,1.51999e-10,1519,18956.6
118227,1,4.02269e-10,746,2387.86
118230,1,7.63004e-10,0,0.0
118232,1,2.15325e-12,135,418.78
118233,1,1.39212e-9,1187,2363.95
118234,1,1.22922e-9,639,1462.36
118237,0,2.33485e-12,0,0.0
118238,0,4.98102e-12,0,0.0
118240,1,5.78939e-10,1098,3591.39
118244,0,1.06236e-10,0,0.0
118245,1,5.15224e-11,87,270.715
118248,1,1.14693e-10,137,585.935
118250,1,2.29334e-11,334,1269.33
118251,0,3.2457e-10,0,0.0
118252,1,9.80638e-12,126,512.12
118256,0,3.63199e-11,0,0.0
118258,0,1.06236e-10,0,0.0
118260,1,1.3153e-11,121,415.756
118262,1,1.68628e-12,92,539.955
118264,1,7.72058e-11,48,169.598
118266,1,1.16984e-9,287,689.389
118268,1,3.9171e-10,1583,11899.9
118269,0,4.59187e-11,0,0.0
118270,1,1.32329e-9,56,111.213
118271,1,2.74994e-12,179,756.864
118272,1,1.86889e-9,881,2040.07
118273,0,6.33523e-11,0,0.0
118274,1,3.75288e-10,77,183.31
118276,1,1.94571e-12,275,2172.87
118278,0,3.29473e-12,0,0.0
118279,1,5.43009e-10,1393,9711.43
118283,1,4.17679e-12,157,1159.12
118286,1,8.56631e-11,469,1658.55
118287,1,2.67211e-12,77,204.258
118289,1,1.3889e-9,318,1261.92
118290,1,2.12731e-12,47,240.426
118291,1,4.76829e-11,0,0.0
118294,1,3.18059e-11,275,1109.0
118297,0,6.01873e-10,0,0.0
118300,1,1.85491e-11,514,1655.44
118301,0,7.44325e-10,0,0.0
118302,0,5.50947e-10,0,0.0
118305,1,1.75781e-9,460,2786.11
118306,0,1.31636e-9,0,0.0
118308,1,9.08413e-10,1271,8296.06
118309,1,7.09172e-10,9,12.4481
118310,1,5.07182e-10,644,1778.55
118312,1,5.55928e-10,1772,10046.2
118316,1,3.26879e-12,63,276.427
118318,1,1.91977e-12,127,395.955
118319,0,2.19217e-11,0,0.0
118321,0,1.28417e-10,0,0.0
118323,1,3.29473e-12,70,480.003
118324,1,4.42584e-11,49,81.9345
118325,0,1.647e-9,0,0.0
118327,0,8.77074e-10,0,0.0
118330,1,2.41268e-12,64,206.582
118332,0,1.49612e-10,0,0.0
118340,0,7.6168e-11,0,0.0
118342,1,1.74076e-11,295,1156.97
118343,1,2.54239e-12,130,479.741
118345,0,1.75633e-10,0,0.0
118349,0,2.80182e-12,0,0.0
118350,1,2.04948e-12,256,1684.1
118352,1,1.83413e-9,1328,4849.74
118356,0,8.45735e-12,0,0.0
118357,1,2.09566e-10,39,244.745
118361,1,1.76416e-9,632,3807.33
118362,1,4.41027e-12,293,704.068
118363,0,1.23929e-10,0,0.0
118364,0,1.35063e-9,0,0.0
118368,1,1.97165e-12,161,419.205
118370,1,1.10781e-9,232,450.874
118371,1,8.60782e-11,812,2553.51
118377,1,9.18375e-12,173,464.118
118379,0,2.38674e-12,0,0.0
118381,0,1.01436e-11,0,0.0
118383,1,3.22728e-11,23,46.3337
118386,1,1.41017e-9,58,135.964
118387,1,5.16262e-12,271,679.156
118389,0,5.2586e-11,0,0.0
118390,1,1.44242e-11,32,100.488
118393,1,3.13908e-12,42,157.753
118397,0,4.19495e-10,0,0.0
118399,1,3.91477e-11,51,304.903
118402,1,5.81119e-12,212,1241.22
118403,1,8.73753e-11,426,1036.16
118404,1,6.22835e-10,84,327.516
118406,0,2.82776e-10,0,0.0
118407,1,1.88166e-9,700,1925.81
118410,1,1.64685e-10,2142,31503.0
118411,1,2.87965e-12,94,164.61
118414,1,1.09427e-10,934,2601.88
118416,1,2.77588e-12,86,214.154
118417,0,3.59308e-11,0,0.0
118419,0,1.26733e-9,0,0.0
118420,1,2.02354e-12,45,170.452
118423,1,3.42704e-11,482,2296.3
118425,1,2.3857e-10,246,957.923
118428,1,1.45176e-10,999,3442.71
118429,1,7.03309e-11,559,2948.47
118431,1,5.1263e-11,189,647.438
118432,0,1.816e-12,0,0.0
118433,1,6.3041e-11,35,44.6074
118435,1,4.69565e-12,187,1206.88
118436,1,5.95932e-10,2,2.03392
118437,1,1.5672e-10,316,1116.3
118438,0,1.36161e-9,0,0.0
118444,1,7.49591e-10,0,0.0
118449,1,4.52572e-10,936,3038.72
118451,0,2.25702e-12,0,0.0
118453,0,1.24396e-10,0,0.0
118455,1,5.88694e-10,717,1262.07
118456,1,9.63256e-10,1269,4197.54
118457,1,3.81359e-11,162,807.409
118458,0,3.00936e-11,0,0.0
118459,1,9.30931e-10,525,1082.87
118460,1,8.17198e-12,252,1115.55
118461,1,2.93154e-12,46,92.878
118464,0,1.91977e-12,0,0.0
118465,1,1.73817e-12,50,224.391
118466,0,4.09896e-12,0,0.0
118470,0,1.43417e-9,0,0.0
118472,1,1.68628e-12,111,326.778
118475,1,1.48964e-10,705,2659.8
118477,0,9.69145e-10,0,0.0
118478,0,8.63817e-10,0,0.0
118482,1,2.55537e-11,13,36.5786
118488,1,3.33365e-11,30,105.792
118490,0,1.28936e-11,0,0.0
118491,1,2.40775e-10,761,4525.0
118492,0,1.62794e-9,0,0.0
118493,1,1.37678e-10,29,107.4
118494,0,2.73437e-11,0,0.0
118495,1,3.11314e-11,605,2733.41
118496,1,2.04922e-10,776,2499.66
118497,1,4.42065e-10,1164,4881.11
118498,1,2.16363e-11,32,41.8247
118500,1,1.43516e-10,449,1899.46
118503,1,1.38275e-11,62,336.453
118504,0,1.88085e-11,0,0.0
118506,1,2.43862e-12,283,943.616
118507,1,1.09634e-10,244,745.489
118508,1,1.68984e-9,926,3037.05
118510,1,3.86548e-12,71,189.938
118511,1,1.20375e-11,8,9.03705
118513,0,6.74616e-10,0,0.0
118514,1,9.00993e-11,646,2885.6
118515,1,5.56213e-11,59,311.285
118517,1,8.20571e-10,1059,8742.59
118518,0,9.13186e-12,0,0.0
118521,1,4.4881e-12,2128,35788.8
118524,0,3.83953e-12,0,0.0
118526,0,1.816e-12,0,0.0
118527,0,2.33485e-12,0,0.0
118528,1,2.13509e-11,38,88.8384
118529,1,4.61782e-12,112,380.741
118531,1,1.32464e-9,1758,12402.5
118532,1,6.82295e-12,103,325.683
118537,0,6.6673e-12,0,0.0
118538,1,1.29301e-9,1718,6278.26
118539,1,8.09415e-11,48,168.385
118540,0,1.11035e-11,0,0.0
118542,0,8.06821e-12,0,0.0
118544,1,1.19923e-9,456,1302.12
118547,0,1.07014e-10,0,0.0
118548,1,6.65173e-11,556,3361.76
118549,1,1.04051e-9,276,1348.14
118551,0,1.15137e-9,0,0.0
118553,1,1.42426e-11,84,309.204
118555,1,5.49728e-11,597,2149.81
118556,0,5.56317e-10,0,0.0
118557,1,1.05795e-10,135,531.52
118559,0,3.53055e-10,0,0.0
118560,0,6.77107e-12,0,0.0
118562,1,8.30533e-10,1123,6958.89
118564,1,2.05986e-11,98,184.189
118565,0,1.28754e-10,0,0.0
118567,1,4.43622e-12,49,139.477
118568,1,3.55416e-11,496,2664.66
118569,1,2.71102e-11,1932,10305.8
118574,0,1.79784e-10,0,0.0
118575,1,4.1249e-11,258,748.221
118580,1,3.55416e-12,44,123.804
118582,1,1.86373e-10,271,601.608
118584,0,2.56834e-12,0,0.0
118587,1,1.37909e-9,321,1113.79
118588,1,1.01748e-10,790,5055.64
118590,0,2.34004e-10,0,0.0
118591,1,2.15325e-12,95,170.833
118594,0,6.17438e-12,0,0.0
118595,0,1.02033e-10,0,0.0
118596,1,3.14167e-11,85,253.417
118598,1,1.89979e-10,255,598.616
118600,1,6.88781e-11,547,1694.9
118604,1,2.35223e-10,1209,2521.95
118605,0,3.03531e-12,0,0.0
118606,0,1.47511e-10,0,0.0
118608,1,3.45039e-12,108,213.344
118610,1,1.25641e-10,1147,4467.45
118612,1,1.4528e-11,73,395.534
118613,1,1.95609e-11,849,2138.59
118614,1,2.36079e-12,599,8478.45
118615,1,1.64633e-10,80,210.97
118623,1,8.19014e-11,321,1296.15
118624,1,2.17919e-12,56,545.472
118625,1,2.64616e-12,181,901.875
118629,1,3.69789e-10,965,3289.33
118630,0,1.0112e-9,0,0.0
118633,0,1.5257e-10,0,0.0
118638,0,1.59081e-10,0,0.0
118640,1,1.96179e-10,737,3479.24
118641,1,7.81656e-10,1860,7038.32
118644,0,1.86788e-12,0,0.0
